movie_id,primary_title,original_title,start_year,genres,averagerating,numvotes,id,release_date,movie,production_budget,domestic_gross,worldwide_gross,profit_ratio,profit,year
tt3183660,Fantastic Beasts and Where to Find Them,Fantastic Beasts and Where to Find Them,2016,"Adventure,Family,Fantasy",7.3,365353,85,2016-11-18,Fantastic Beasts and Where to Find Them,180000000.0,234037575.0,802402853.0,4.457793627777778,622402853.0,2016
tt3202120,Barbecue,Barbecue,2014,Comedy,6.1,2301,32,2014-12-26,Barbecue,10000000.0,388.0,247565.0,0.0247565,-9752435.0,2014
tt3210710,Western Religion,Western Religion,2015,"Adventure,Drama,Fantasy",4.0,190,5,2015-10-09,Western Religion,250000.0,0.0,0.0,0.0,-250000.0,2015
tt3212232,I Am Wrath,I Am Wrath,2016,"Action,Crime,Drama",5.4,11198,50,2016-04-15,I Am Wrath,18000000.0,0.0,309608.0,0.017200444444444445,-17690392.0,2016
tt3215846,Dreamcatcher,Dreamcatcher,2015,"Crime,Documentary,Drama",7.1,395,59,2003-03-21,Dreamcatcher,68000000.0,33685268.0,75685268.0,1.1130186470588235,7685268.0,2003
tt3216348,Incarnate,Incarnate,2016,"Horror,Thriller",5.3,10217,39,2016-12-02,Incarnate,5000000.0,4799774.0,9371036.0,1.8742072,4371036.0,2016
tt3222720,Timeline,Timeline,2014,Romance,6.9,283,1,2003-11-26,Timeline,80000000.0,19480739.0,26703184.0,0.3337898,-53296816.0,2003
tt3233610,Road Trip,Road Trip,2013,Horror,6.5,14,30,2000-05-19,Road Trip,16000000.0,68525609.0,119739110.0,7.483694375,103739110.0,2000
tt3235888,It Follows,It Follows,2014,"Horror,Mystery",6.9,182839,94,2015-03-13,It Follows,2000000.0,14674077.0,23250755.0,11.6253775,21250755.0,2015
tt3253232,The Bounce Back,The Bounce Back,2016,"Comedy,Romance",5.0,492,39,2016-12-09,The Bounce Back,3000000.0,321910.0,421404.0,0.140468,-2578596.0,2016
tt3257168,Shorts,Shorts,2013,Drama,6.5,408,91,2009-08-21,Shorts,20000000.0,20919166.0,29870801.0,1.49354005,9870801.0,2009
tt3261880,The Watcher,The Watcher,2014,Drama,7.8,8,77,2000-09-08,The Watcher,33000000.0,28946615.0,47267829.0,1.4323584545454546,14267829.0,2000
tt3262990,Brotherly Love,Brotherly Love,2015,Drama,6.7,1587,8,2015-04-24,Brotherly Love,1900000.0,478595.0,478595.0,0.2518921052631579,-1421405.0,2015
tt3263904,Sully,Sully,2016,"Biography,Drama",7.5,202718,50,2016-09-09,Sully,60000000.0,125070033.0,238524556.0,3.9754092666666665,178524556.0,2016
tt3264438,She's the One,She's the One,2013,"Drama,Romance",6.7,127,5,1996-08-23,She's the One,3500000.0,9482579.0,13795053.0,3.941443714285714,10295053.0,1996
tt3276924,Heist,Heist,2015,"Action,Crime,Thriller",6.1,24740,4,2001-11-09,Heist,35000000.0,23483357.0,28906817.0,0.8259090571428571,-6093183.0,2001
tt3276924,Heist,Heist,2015,"Action,Crime,Thriller",6.1,24740,25,2015-11-13,Heist,8900000.0,50136.0,3324131.0,0.37349786516853933,-5575869.0,2015
tt3277624,Creative Control,Creative Control,2015,"Drama,Sci-Fi",5.4,1951,82,2016-03-11,Creative Control,1000000.0,63014.0,63014.0,0.063014,-936986.0,2016
tt3282076,Domino,Domino,2019,"Crime,Thriller",4.6,758,94,2005-10-14,Domino,50000000.0,10169202.0,23574057.0,0.47148114,-26425943.0,2005
tt3283708,Simon,Simon,2016,Thriller,4.8,47,43,2006-04-07,Simon,1300000.0,4055.0,1738663.0,1.337433076923077,438663.0,2006
tt3289362,Hidden Away,A escondidas,2014,"Drama,Romance",7.1,1820,14,2014-01-07,Hidden Away,1000000.0,0.0,0.0,0.0,-1000000.0,2014
tt3289724,Welcome to Marwen,Welcome to Marwen,2018,"Biography,Comedy,Drama",6.1,8920,18,2018-12-21,Welcome to Marwen,45000000.0,10763520.0,12874922.0,0.2861093777777778,-32125078.0,2018
tt3296724,The Covenant,The Covenant,2013,Musical,6.2,5,83,2006-09-08,The Covenant,20000000.0,23364784.0,38164784.0,1.9082392,18164784.0,2006
tt3300542,London Has Fallen,London Has Fallen,2016,"Action,Thriller",5.9,124757,80,2016-03-04,London Has Fallen,60000000.0,62524260.0,195194085.0,3.25323475,135194085.0,2016
tt3300572,Stung,Stung,2015,"Action,Adventure,Comedy",5.1,4257,46,2015-07-03,Stung,2500000.0,0.0,0.0,0.0,-2500000.0,2015
tt3303730,Obsessed,In-gan-jung-dok,2014,Drama,6.2,758,12,2009-04-24,Obsessed,20000000.0,68261644.0,73964713.0,3.69823565,53964713.0,2009
tt3316948,American Ultra,American Ultra,2015,"Action,Comedy,Sci-Fi",6.1,76769,72,2015-08-21,American Ultra,28000000.0,14439985.0,30295028.0,1.0819652857142856,2295028.0,2015
tt3316960,Still Alice,Still Alice,2014,Drama,7.5,116832,92,2015-01-16,Still Alice,5000000.0,18656400.0,41699612.0,8.3399224,36699612.0,2015
tt3319070,Emma,Emma,2016,Thriller,4.7,133,97,1996-08-02,Emma,5900000.0,22231658.0,37831658.0,6.412145423728814,31931658.0,1996
tt3319920,Regression,Regression,2015,"Crime,Horror,Mystery",5.7,33335,6,2015-10-30,Regression,20000000.0,55039.0,15824374.0,0.7912187,-4175626.0,2015
tt3322940,Annabelle,Annabelle,2014,"Horror,Mystery,Thriller",5.4,122039,84,2014-10-03,Annabelle,6500000.0,84273813.0,256862920.0,20.0,250362920.0,2014
tt3327426,War of the Worlds,War of the Worlds,2013,Sci-Fi,5.8,11,36,2005-06-29,War of the Worlds,132000000.0,234280354.0,606836535.0,4.597246477272727,474836535.0,2005
tt3332064,Pan,Pan,2015,"Adventure,Comedy,Family",5.8,55867,93,2015-10-09,Pan,150000000.0,35088320.0,151525973.0,1.0101731533333334,1525973.0,2015
tt3333870,Antibirth,Antibirth,2016,Horror,4.9,2759,49,2016-09-02,Antibirth,2500000.0,0.0,0.0,0.0,-2500000.0,2016
tt3343868,The Veil,The Veil,2017,"Action,Adventure,Sci-Fi",3.5,1236,64,2015-12-31,The Veil,4000000.0,0.0,0.0,0.0,-4000000.0,2015
tt3346224,Zipper,Zipper,2015,"Drama,Thriller",5.8,6120,57,2015-08-28,Zipper,4500000.0,0.0,0.0,0.0,-4500000.0,2015
tt3348730,Jigsaw,Jigsaw,2017,"Crime,Horror,Mystery",5.8,57184,61,2017-10-27,Jigsaw,10000000.0,38052832.0,102445196.0,10.2445196,92445196.0,2017
tt3359872,Doc Holliday's Revenge,Stranded,2014,Western,3.8,104,17,2014-12-31,Doc Holliday's Revenge,1000000.0,0.0,0.0,0.0,-1000000.0,2014
tt3367294,Compadres,Compadres,2016,"Action,Comedy,Crime",4.7,876,21,2016-04-22,Compadres,3000000.0,3127773.0,7445044.0,2.4816813333333334,4445044.0,2016
tt3371366,Transformers: The Last Knight,Transformers: The Last Knight,2017,"Action,Adventure,Sci-Fi",5.2,119007,33,2017-06-21,Transformers: The Last Knight,217000000.0,130168683.0,602893340.0,2.778310322580645,385893340.0,2017
tt3375556,Iron Man,Adam Ahani,2013,"Comedy,Drama,Family",5.6,14,74,2008-05-02,Iron Man,186000000.0,318604126.0,585171547.0,3.1460835860215055,399171547.0,2008
tt3381008,The Brothers Grimsby,Grimsby,2016,"Action,Adventure,Comedy",6.2,82123,39,2016-03-11,The Brothers Grimsby,35000000.0,6864016.0,28720470.0,0.8205848571428571,-6279530.0,2016
tt3381610,Breakdown,Breakdown,2016,"Drama,Thriller",5.3,689,11,1997-05-02,Breakdown,36000000.0,50159144.0,50159144.0,1.3933095555555555,14159144.0,1997
tt3385516,X-Men: Apocalypse,X-Men: Apocalypse,2016,"Action,Adventure,Sci-Fi",7.0,356556,93,2016-05-27,X-Men: Apocalypse,178000000.0,155442489.0,542537546.0,3.047963741573034,364537546.0,2016
tt3393372,Night of the Living Dead,Night of the Living Dead,2014,Horror,5.3,277,69,1990-10-19,Night of the Living Dead,4200000.0,5835247.0,5835247.0,1.389344523809524,1635247.0,1990
tt3393372,Night of the Living Dead,Night of the Living Dead,2014,Horror,5.3,277,77,1968-10-01,Night of the Living Dead,114000.0,12087064.0,30087064.0,20.0,29973064.0,1968
tt3393786,Jack Reacher: Never Go Back,Jack Reacher: Never Go Back,2016,"Action,Thriller",6.1,121892,85,2016-10-21,Jack Reacher: Never Go Back,60000000.0,58697076.0,159946489.0,2.6657748166666666,99946489.0,2016
tt3397884,Sicario,Sicario,2015,"Action,Crime,Drama",7.6,328548,100,2015-09-18,Sicario,30000000.0,46889293.0,84393749.0,2.8131249666666664,54393749.0,2015
tt3401748,Oddball,Oddball,2015,"Adventure,Family",6.4,2124,63,2016-12-06,Oddball,7000000.0,0.0,10237229.0,1.4624612857142858,3237229.0,2016
tt3401882,Fist Fight,Fist Fight,2017,Comedy,5.6,35136,29,2017-02-17,Fist Fight,25000000.0,32187017.0,40286416.0,1.61145664,15286416.0,2017
tt3402236,Murder on the Orient Express,Murder on the Orient Express,2017,"Crime,Drama,Mystery",6.5,178603,95,2017-11-10,Murder on the Orient Express,55000000.0,102826543.0,345922730.0,6.289504181818182,290922730.0,2017
tt3406296,Chemical Cut,Chemical Cut,2016,Drama,5.4,111,25,2016-12-31,Chemical Cut,1000000.0,0.0,0.0,0.0,-1000000.0,2016
tt3411444,Ferdinand,Ferdinand,2017,"Adventure,Animation,Comedy",6.7,40229,14,2017-12-15,Ferdinand,111000000.0,84410380.0,289847930.0,2.6112426126126125,178847930.0,2017
tt3416532,A Monster Calls,A Monster Calls,2016,"Animation,Drama,Fantasy",7.5,70416,41,2017-01-06,A Monster Calls,43000000.0,3740823.0,46414530.0,1.0794076744186047,3414530.0,2017
tt3416828,Ice Age: Collision Course,Ice Age: Collision Course,2016,"Adventure,Animation,Comedy",5.7,48932,52,2016-07-22,Ice Age: Collision Course,105000000.0,64063008.0,402156682.0,3.830063638095238,297156682.0,2016
tt3421204,Horse Camp,Horse Camp,2017,Family,6.7,82,100,2014-12-31,Horse Camp,250000.0,0.0,0.0,0.0,-250000.0,2014
tt3429014,Aberdeen,Heung Gong zai,2014,Family,6.2,566,3,2001-08-17,Aberdeen,6500000.0,64148.0,64148.0,0.009868923076923077,-6435852.0,2001
tt3450650,Paul Blart: Mall Cop 2,Paul Blart: Mall Cop 2,2015,"Action,Comedy,Crime",4.4,30828,60,2015-04-17,Paul Blart: Mall Cop 2,38000000.0,71091594.0,107650646.0,2.8329117368421053,69650646.0,2015
tt3450958,War for the Planet of the Apes,War for the Planet of the Apes,2017,"Action,Adventure,Drama",7.5,201943,52,2017-07-14,War for the Planet of the Apes,152000000.0,146880162.0,489592267.0,3.2210017565789473,337592267.0,2017
tt3453052,10 Days in a Madhouse,10 Days in a Madhouse,2015,Drama,6.7,1114,48,2015-11-11,10 Days in a Madhouse,12000000.0,14616.0,14616.0,0.001218,-11985384.0,2015
tt3454828,The Gospel of John,The Gospel of John,2014,Drama,7.8,563,2,2003-09-26,The Gospel of John,11000000.0,4068087.0,4234355.0,0.3849413636363636,-6765645.0,2003
tt3458776,Happiness,Happiness,2013,"Documentary,Drama,Family",7.1,270,26,1998-10-16,Happiness,3000000.0,2746453.0,5746453.0,1.9154843333333333,2746453.0,1998
tt3460252,The Hateful Eight,The Hateful Eight,2015,"Crime,Drama,Mystery",7.8,434966,33,2015-12-25,The Hateful Eight,62000000.0,54117416.0,147864886.0,2.384917516129032,85864886.0,2015
tt3464902,The Lobster,The Lobster,2015,"Comedy,Drama,Romance",7.1,182622,32,2016-03-25,The Lobster,4500000.0,9196278.0,18019834.0,4.004407555555556,13519834.0,2016
tt3469046,Despicable Me 3,Despicable Me 3,2017,"Adventure,Animation,Comedy",6.3,92580,30,2017-06-30,Despicable Me 3,75000000.0,264624300.0,1034727750.0,13.79637,959727750.0,2017
tt3469440,Z Storm,Z fung bou,2014,"Action,Crime",5.4,612,64,2015-08-18,Z Storm,7000000.0,0.0,2053330.0,0.2933328571428571,-4946670.0,2015
tt3469918,Jack,Jack,2014,Drama,7.3,900,79,1996-08-09,Jack,45000000.0,58617334.0,58617334.0,1.3026074222222221,13617334.0,1996
tt3470600,Sing,Sing,2016,"Animation,Comedy,Family",7.1,115951,29,2016-12-21,Sing,75000000.0,270329045.0,634454789.0,8.459397186666667,559454789.0,2016
tt3480796,Vice,Vice,2015,"Action,Adventure,Sci-Fi",4.2,14436,100,2018-12-25,Vice,60000000.0,47836282.0,70883171.0,1.1813861833333332,10883171.0,2018
tt3485166,Pirates,Hae-jeok: Ba-da-ro gan san-jeok,2014,"Action,Adventure,Comedy",6.6,2387,31,1986-07-01,Pirates,40000000.0,1641825.0,6341825.0,0.158545625,-33658175.0,1986
tt3486626,The Nut Job 2: Nutty by Nature,The Nut Job 2: Nutty by Nature,2017,"Adventure,Animation,Comedy",5.5,4820,81,2017-08-11,The Nut Job 2: Nutty by Nature,40000000.0,28370522.0,57438389.0,1.435959725,17438389.0,2017
tt3498820,Captain America: Civil War,Captain America: Civil War,2016,"Action,Adventure,Sci-Fi",7.8,583507,17,2016-05-06,Captain America: Civil War,250000000.0,408084349.0,1140069413.0,4.560277652,890069413.0,2016
tt3499458,The Walking Deceased,Walking with the Dead,2015,"Comedy,Horror",3.5,2914,96,2015-03-20,The Walking Deceased,2000000.0,0.0,0.0,0.0,-2000000.0,2015
tt3501632,Thor: Ragnarok,Thor: Ragnarok,2017,"Action,Adventure,Comedy",7.9,482995,82,2017-11-03,Thor: Ragnarok,180000000.0,315058289.0,846980024.0,4.705444577777778,666980024.0,2017
tt3504048,Housebound,Housebound,2014,"Comedy,Horror,Mystery",6.8,29757,7,2014-10-17,Housebound,1500000.0,0.0,236863.0,0.15790866666666667,-1263137.0,2014
tt3506476,The Golden Child,Jin sun,2012,Drama,5.7,7,47,1986-12-12,The Golden Child,12000000.0,79817937.0,79817937.0,6.65149475,67817937.0,1986
tt3508850,See No Evil,See No Evil,2014,Documentary,7.3,54,93,2006-05-19,See No Evil,8000000.0,15032800.0,18828036.0,2.3535045,10828036.0,2006
tt3511596,Close Range,Close Range,2015,"Action,Crime",5.0,3974,74,2015-12-11,Close Range,3000000.0,0.0,0.0,0.0,-3000000.0,2015
tt3517850,12 Rounds,12 Rounds,2017,"Action,Drama,Romance",8.1,11,37,2009-03-27,12 Rounds,20000000.0,12234694.0,17306648.0,0.8653324,-2693352.0,2009
tt3518372,Earth,Earth,2015,Sci-Fi,3.6,16,36,2009-04-22,Earth,47000000.0,32011576.0,116773317.0,2.484538659574468,69773317.0,2009
tt3521126,The Disaster Artist,The Disaster Artist,2017,"Biography,Comedy,Drama",7.4,111737,100,2017-12-01,The Disaster Artist,10000000.0,21120616.0,28717667.0,2.8717667,18717667.0,2017
tt3521164,Moana,Moana,2016,"Adventure,Animation,Comedy",7.6,224253,62,2016-11-23,Moana,150000000.0,248757044.0,637517365.0,4.250115766666666,487517365.0,2016
tt3522806,Mechanic: Resurrection,Mechanic: Resurrection,2016,"Action,Adventure,Thriller",5.7,67275,94,2016-08-26,Mechanic: Resurrection,40000000.0,21218403.0,109738840.0,2.743471,69738840.0,2016
tt3526286,#Horror,#Horror,2015,"Crime,Drama,Horror",3.0,3092,16,2015-11-20,#Horror,1500000.0,0.0,0.0,0.0,-1500000.0,2015
tt3530002,The Night Before,The Night Before,2015,"Adventure,Comedy,Fantasy",6.4,58455,6,2015-11-20,The Night Before,25000000.0,43035725.0,52427346.0,2.09709384,27427346.0,2015
tt3532216,American Made,American Made,2017,"Action,Biography,Comedy",7.2,131043,32,2017-09-29,American Made,50000000.0,51342000.0,135569212.0,2.71138424,85569212.0,2017
tt3551400,Unnatural,Unnatural,2015,"Action,Horror,Sci-Fi",4.0,1590,73,2015-12-31,Unnatural,3000000.0,0.0,0.0,0.0,-3000000.0,2015
tt3553442,Whiskey Tango Foxtrot,Whiskey Tango Foxtrot,2016,"Biography,Comedy,Drama",6.6,46265,6,2016-03-04,Whiskey Tango Foxtrot,35000000.0,23083334.0,25350747.0,0.7243070571428571,-9649253.0,2016
tt3555036,Legend,Legend,2014,"Action,Drama",6.5,1568,63,1986-04-18,Legend,25000000.0,15502112.0,23506237.0,0.94024948,-1493763.0,1986
tt3555036,Legend,Legend,2014,"Action,Drama",6.5,1568,10,2015-11-20,Legend,25000000.0,1872994.0,42425450.0,1.697018,17425450.0,2015
tt3564472,Girls Trip,Girls Trip,2017,"Comedy,Drama",6.2,29321,36,2017-07-21,Girls Trip,28000000.0,115108515.0,140886353.0,5.0316554642857145,112886353.0,2017
tt3564748,UnDivided,UnDivided,2013,Documentary,8.4,8,99,2015-02-03,UnDivided,250000.0,0.0,0.0,0.0,-250000.0,2015
tt3566698,Vaalu,Vaalu,2015,"Comedy,Romance",4.9,701,14,2015-12-31,Vaalu,1900000.0,0.0,12444.0,0.006549473684210526,-1887556.0,2015
tt3566920,The Other Side of the Door,The Other Side of the Door,2014,Drama,3.8,5,49,2016-03-04,The Other Side of the Door,5000000.0,3000342.0,12905107.0,2.5810214,7905107.0,2016
tt3569356,Not Cool,Not Cool,2014,"Comedy,Drama,Romance",4.5,5089,69,2014-09-19,Not Cool,800000.0,35688.0,35688.0,0.04461,-764312.0,2014
tt3570720,Heaven's Gate,Heaven's Gate,2013,Documentary,6.8,5,34,1980-11-19,Heaven's Gate,44000000.0,3484331.0,3484523.0,0.07919370454545455,-40515477.0,1980
tt3576728,Bilal: A New Breed of Hero,Bilal: A New Breed of Hero,2015,"Action,Adventure,Animation",8.0,16854,100,2018-02-02,Bilal: A New Breed of Hero,30000000.0,490973.0,648599.0,0.021619966666666667,-29351401.0,2018
tt3581098,Perfect Cowboy,Perfect Cowboy,2014,Drama,5.9,37,41,2015-11-10,Perfect Cowboy,200000.0,0.0,0.0,0.0,-200000.0,2015
tt3582040,Boomerang,Boomerang,2015,"Drama,Romance",6.6,790,48,1992-07-01,Boomerang,42000000.0,70052444.0,131052444.0,3.1202962857142857,89052444.0,1992
tt3591950,Fantasia,Fantasia,2014,Drama,5.5,44,69,1940-11-13,Fantasia,2280000.0,83320000.0,83320000.0,20.0,81040000.0,1940
tt3596332,The Secret,Il segreto,2013,Documentary,6.3,18,27,2006-10-01,The Secret,3500000.0,0.0,0.0,0.0,-3500000.0,2006
tt3605418,Knock Knock,Knock Knock,2015,"Drama,Thriller",4.9,68328,62,2015-10-09,Knock Knock,2000000.0,36336.0,6328516.0,3.164258,4328516.0,2015
tt3606752,Cars 3,Cars 3,2017,"Adventure,Animation,Comedy",6.8,59408,5,2017-06-16,Cars 3,175000000.0,152901115.0,383541369.0,2.1916649657142857,208541369.0,2017
tt3606756,Incredibles 2,Incredibles 2,2018,"Action,Adventure,Animation",7.7,203510,44,2018-06-15,Incredibles 2,200000000.0,608581744.0,1242520711.0,6.212603555,1042520711.0,2018
tt3606888,A Street Cat Named Bob,A Street Cat Named Bob,2016,"Biography,Comedy,Drama",7.4,23204,31,2016-11-18,A Street Cat Named Bob,8000000.0,82703.0,17382693.0,2.172836625,9382693.0,2016
tt3612616,Mommy,Mommy,2014,Drama,8.1,43020,1,2015-01-23,Mommy,4900000.0,3498695.0,17536004.0,3.5787763265306123,12636004.0,2015
tt3614530,Jem and the Holograms,Jem and the Holograms,2015,"Adventure,Drama,Family",4.1,6683,53,2015-10-23,Jem and the Holograms,5000000.0,2184640.0,2368937.0,0.4737874,-2631063.0,2015
tt3622592,Paper Towns,Paper Towns,2015,"Comedy,Drama,Mystery",6.3,87742,68,2015-07-24,Paper Towns,12000000.0,32000304.0,85450484.0,7.120873666666666,73450484.0,2015
tt3623726,Ricki and the Flash,Ricki and the Flash,2015,"Comedy,Drama,Music",5.9,20932,95,2015-08-07,Ricki and the Flash,18000000.0,26839498.0,41166033.0,2.2870018333333335,23166033.0,2015
tt3626436,Mutant World,Mutant World,2014,Sci-Fi,2.8,587,15,2015-05-26,Mutant World,1500000.0,0.0,0.0,0.0,-1500000.0,2015
tt3628584,Barbershop: The Next Cut,Barbershop: The Next Cut,2016,"Comedy,Drama",5.9,13306,22,2016-04-15,Barbershop: The Next Cut,20000000.0,54030051.0,54404202.0,2.7202101,34404202.0,2016
tt3640424,Allied,Allied,2016,"Action,Drama,Romance",7.1,125741,47,2016-11-23,Allied,106000000.0,40098064.0,119266661.0,1.125157179245283,13266661.0,2016
tt3658772,Misconduct,Misconduct,2016,"Crime,Drama,Mystery",5.3,13550,15,2016-02-05,Misconduct,11000000.0,0.0,2352511.0,0.21386463636363637,-8647489.0,2016
tt3659388,The Martian,The Martian,2015,"Adventure,Drama,Sci-Fi",8.0,680116,46,2015-10-02,The Martian,108000000.0,228433663.0,655271443.0,6.067328175925926,547271443.0,2015
tt3666210,H.,H.,2014,"Drama,Sci-Fi,Thriller",5.9,443,42,2014-12-31,H.,200000.0,0.0,0.0,0.0,-200000.0,2014
tt3667264,Closer,Closer,2015,Drama,5.7,172,82,2004-12-03,Closer,35000000.0,33987757.0,116177695.0,3.3193627142857145,81177695.0,2004
tt3669462,Bodom,Bodom,2014,"Horror,Mystery,Thriller",5.6,308,54,2016-12-31,Bodom,1250000.0,0.0,726460.0,0.581168,-523540.0,2016
tt3682448,Bridge of Spies,Bridge of Spies,2015,"Drama,History,Thriller",7.6,263004,10,2015-10-16,Bridge of Spies,40000000.0,72313754.0,162498338.0,4.06245845,122498338.0,2015
tt3683702,Fugly,Fugly,2014,"Drama,Thriller",4.7,920,56,2014-11-07,Fugly,4500000.0,0.0,0.0,0.0,-4500000.0,2014
tt3687104,Virtuosity,Virtuosity,2014,"Biography,Documentary,Music",7.7,21,43,1995-08-04,Virtuosity,30000000.0,23998226.0,23998226.0,0.7999408666666666,-6001774.0,1995
tt3687310,Criminal Activities,Criminal Activities,2015,"Crime,Drama,Thriller",5.8,7739,67,2015-11-20,Criminal Activities,7000000.0,0.0,386744.0,0.05524914285714286,-6613256.0,2015
tt3691740,The BFG,The BFG,2016,"Adventure,Family,Fantasy",6.4,69340,17,2016-07-01,The BFG,140000000.0,55483770.0,199646680.0,1.4260477142857142,59646680.0,2016
tt3702088,Daisy Winters,Daisy Winters,2017,Drama,6.8,68,59,2017-12-01,Daisy Winters,4500000.0,0.0,0.0,0.0,-4500000.0,2017
tt3705608,Cursed,Wyklety,2017,"Drama,War",6.2,376,14,2005-02-25,Cursed,35000000.0,19294901.0,25114901.0,0.7175686,-9885099.0,2005
tt3707106,By the Sea,By the Sea,2015,"Drama,Romance",5.3,16206,97,2015-11-13,By the Sea,20000000.0,538460.0,3727746.0,0.1863873,-16272254.0,2015
tt3713166,Unfriended,Unfriended,2014,"Horror,Mystery,Thriller",5.6,62043,14,2015-04-17,Unfriended,1000000.0,32789645.0,64364198.0,20.0,63364198.0,2015
tt3717252,Underworld: Blood Wars,Underworld: Blood Wars,2016,"Action,Adventure,Fantasy",5.8,62942,91,2017-01-06,Underworld: Blood Wars,35000000.0,30353973.0,81209222.0,2.320263485714286,46209222.0,2017
tt3717490,Power Rangers,Power Rangers,2017,"Action,Adventure,Sci-Fi",6.0,92013,94,2017-03-24,Power Rangers,120000000.0,85364450.0,142531552.0,1.1877629333333333,22531552.0,2017
tt3719896,My All-American,My All-American,2015,"Biography,Drama,Sport",7.2,5058,85,2015-11-13,My All-American,20000000.0,2246000.0,2246000.0,0.1123,-17754000.0,2015
tt3721936,American Honey,American Honey,2016,"Adventure,Drama,Romance",7.0,31663,15,2016-09-30,American Honey,3500000.0,663247.0,2611750.0,0.7462142857142857,-888250.0,2016
tt3721958,Irreplaceable,Irreplaceable,2014,Documentary,7.5,30,20,2015-02-24,Irreplaceable,600000.0,0.0,0.0,0.0,-600000.0,2015
tt3722070,The Lady in the Van,The Lady in the Van,2015,"Biography,Comedy,Drama",6.7,23105,47,2016-01-15,The Lady in the Van,6000000.0,10021175.0,42320503.0,7.053417166666667,36320503.0,2016
tt3727750,Gifted,Gifted,2018,Documentary,7.0,7,4,2017-04-07,Gifted,7000000.0,24801212.0,36964656.0,5.280665142857143,29964656.0,2017
tt3731562,Kong: Skull Island,Kong: Skull Island,2017,"Action,Adventure,Fantasy",6.6,237720,78,2017-03-10,Kong: Skull Island,185000000.0,168052812.0,561072059.0,3.0328219405405403,376072059.0,2017
tt3741700,Godzilla: King of the Monsters,Godzilla: King of the Monsters,2019,"Action,Adventure,Fantasy",6.7,36479,25,2019-05-31,Godzilla: King of the Monsters,170000000.0,85576941.0,299276941.0,1.760452594117647,129276941.0,2019
tt3741834,Lion,Lion,2016,"Biography,Drama",8.1,181601,60,2016-11-25,Lion,12000000.0,51739495.0,149570720.0,12.464226666666667,137570720.0,2016
tt3748528,Rogue One: A Star Wars Story,Rogue One,2016,"Action,Adventure,Sci-Fi",7.8,478592,45,2016-12-16,Rogue One: A Star Wars Story,200000000.0,532177324.0,1049102856.0,5.24551428,849102856.0,2016
tt3749926,Bug,Bug,2017,"Drama,Mystery,Thriller",4.6,39,8,2007-05-25,Bug,4000000.0,7006708.0,8302995.0,2.07574875,4302995.0,2007
tt3760922,My Big Fat Greek Wedding 2,My Big Fat Greek Wedding 2,2016,"Comedy,Romance",6.0,25933,77,2016-03-25,My Big Fat Greek Wedding 2,18000000.0,59689605.0,92096558.0,5.116475444444444,74096558.0,2016
tt3763866,Zoom,Zoom,2015,"Animation,Comedy,Drama",6.1,2323,26,2006-08-11,Zoom,35000000.0,11989328.0,12506188.0,0.35731965714285713,-22493812.0,2006
tt3766354,The Equalizer 2,The Equalizer 2,2018,"Action,Crime,Thriller",6.7,97963,21,2018-07-20,The Equalizer 2,77000000.0,102084362.0,190453132.0,2.473417298701299,113453132.0,2018
tt3774114,Snowden,Snowden,2016,"Biography,Drama,Thriller",7.3,119149,79,2016-09-16,Snowden,50000000.0,21587519.0,35380918.0,0.70761836,-14619082.0,2016
tt3778644,Solo: A Star Wars Story,Solo: A Star Wars Story,2018,"Action,Adventure,Fantasy",7.0,226243,12,2018-05-25,Solo: A Star Wars Story,275000000.0,213767512.0,393151347.0,1.4296412618181817,118151347.0,2018
tt3783958,La La Land,La La Land,2016,"Comedy,Drama,Music",8.0,436070,92,2016-12-09,La La Land,20000000.0,151101803.0,426351163.0,20.0,406351163.0,2016
tt3787590,We Are Your Friends,We Are Your Friends,2015,"Drama,Music,Romance",6.2,32327,20,2015-08-28,We Are Your Friends,2000000.0,3591417.0,10153415.0,5.0767075,8153415.0,2015
tt3797214,Alive,Sanda,2014,Drama,6.8,44,2,1993-01-15,Alive,32000000.0,36299670.0,36299670.0,1.1343646875,4299670.0,1993
tt3799694,The Nice Guys,The Nice Guys,2016,"Action,Comedy,Crime",7.4,240337,56,2016-05-20,The Nice Guys,50000000.0,36261763.0,59596747.0,1.19193494,9596747.0,2016
tt3813310,Cop Car,Cop Car,2015,"Crime,Thriller",6.3,27081,71,2015-08-07,Cop Car,5000000.0,134552.0,143658.0,0.0287316,-4856342.0,2015
tt3829266,The Predator,The Predator,2018,"Action,Adventure,Sci-Fi",5.4,94888,84,2018-09-14,The Predator,88000000.0,51024708.0,159487563.0,1.8123586704545454,71487563.0,2018
tt3829920,Only the Brave,Only the Brave,2017,"Action,Biography,Drama",7.7,45482,75,2017-10-20,Only the Brave,38000000.0,18340051.0,24555177.0,0.6461888684210526,-13444823.0,2017
tt3832096,Cabin Fever,Cabin Fever,2016,Horror,3.7,7873,65,2003-09-12,Cabin Fever,1500000.0,21158188.0,30351664.0,20.0,28851664.0,2003
tt3832914,War Room,War Room,2015,Drama,6.5,11716,66,2015-08-28,War Room,3000000.0,67790117.0,73975239.0,20.0,70975239.0,2015
tt3833460,Bride Wars,Xin niang da zuo zhan,2015,Comedy,4.4,147,81,2009-01-09,Bride Wars,30000000.0,58715510.0,115150424.0,3.838347466666667,85150424.0,2009
